,accd,accddescr,amtcr,amtdr,branchid,branchname,cheqdt,cheqno,co,idn,narr,p_r,runbal,subcode,subdescr,tt,type,vrdt,vrno
1023,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,194585,Securities Transaction Tax for 07/11/22,,835435.63,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-06,Y071122
1024,62,CLIENTS,7998.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,194518,PREMIUM FOR 07/11/22 [Derivatives],,843433.63,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-06,PRM0811
1025,62,CLIENTS,0.0,4.24,HO,Branch [HO],1899-12-31T18:30:00Z,,03,194510,Transaction Charges for 07/11/22,,843429.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-06,X071122
1026,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,194598,Clearing Charges on 07/11/22,,843429.34,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-06,H071122
1027,62,CLIENTS,0.0,0.57,HO,Branch [HO],1899-12-31T18:30:00Z,,03,194503,Central GST for 07/11/22,,843428.77,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-06,GT0711
1028,62,CLIENTS,0.0,0.57,HO,Branch [HO],1899-12-31T18:30:00Z,,03,194504,State GST for 07/11/22,,843428.2,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-06,GT0711
1029,62,CLIENTS,0.0,146953.19,HO,Branch [HO],1899-12-31T18:30:00Z,,02,193562,Obligation For: 2223149W [Equities] Trade Date 03/11/22,,696475.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-06,V223149
1030,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,194594,Sebi Charges for 07/11/22,,696475.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-06,U071122
1031,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195319,Sebi Charges for 09/11/22,,696474.98,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-08,U091122
1032,62,CLIENTS,219535.78,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,194268,Obligation For: 2223150W [Equities] Trade Date 04/11/22,,916010.76,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-08,V223150
1033,62,CLIENTS,0.0,1.2,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195236,Central GST for 09/11/22,,916009.56,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-08,GT0911
1034,62,CLIENTS,0.0,1.2,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195237,State GST for 09/11/22,,916008.36,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-08,GT0911
1035,62,CLIENTS,0.0,0.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195322,Clearing Charges on 09/11/22,,916008.26,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-08,H091122
1036,62,CLIENTS,0.0,8.17,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195242,Transaction Charges for 09/11/22,,916000.09,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-08,X091122
1037,62,CLIENTS,15412.5,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195248,PREMIUM FOR 09/11/22 [Derivatives],,931412.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-08,PRM0911
1038,62,CLIENTS,0.0,8.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195312,Securities Transaction Tax for 09/11/22,,931404.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-08,Y091122
1039,62,CLIENTS,0.0,2.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195763,Securities Transaction Tax for 10/11/22,,931402.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-09,Y101122
1040,62,CLIENTS,0.0,27447.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195697,PREMIUM FOR 10/11/22 [Derivatives],,903955.09,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-09,PRM1111
1041,62,CLIENTS,0.0,18.58,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195689,Transaction Charges for 10/11/22,,903936.51,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-09,X101122
1042,62,CLIENTS,0.0,1.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195669,Stamp Duty for 10/11/22,,903935.51,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,BN,J,2022-11-09,S101122
1043,62,CLIENTS,0.0,0.2,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195773,Clearing Charges on 10/11/22,,903935.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-09,H101122
1044,62,CLIENTS,0.0,2.59,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195681,Central GST for 10/11/22,,903932.72,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-09,GT1011
1045,62,CLIENTS,0.0,2.59,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195682,State GST for 10/11/22,,903930.13,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-09,GT1011
1046,62,CLIENTS,19251.35,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,195093,Obligation For: 2223151W [Equities] Trade Date 07/11/22,,923181.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-09,V223151
1047,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,195770,Sebi Charges for 10/11/22,,923181.43,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-09,U101122
1048,62,CLIENTS,0.0,15964.49,HO,Branch [HO],1899-12-31T18:30:00Z,,02,196681,Obligation For: 2223651M [Equities] Trade Date 09/11/22,,907216.94,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-09,V223651
1049,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197093,Sebi Charges for 11/11/22,,907216.92,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-10,U111122
1050,62,CLIENTS,0.0,103359.84,HO,Branch [HO],1899-12-31T18:30:00Z,,02,196552,Obligation For: 2223152W [Equities] Trade Date 09/11/22,,803857.08,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-10,V223152
1051,62,CLIENTS,0.0,0.82,HO,Branch [HO],1899-12-31T18:30:00Z,,03,196988,Central GST for 11/11/22,,803856.26,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-10,GT1111
1052,62,CLIENTS,0.0,0.82,HO,Branch [HO],1899-12-31T18:30:00Z,,03,196989,State GST for 11/11/22,,803855.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-10,GT1111
1053,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197099,Clearing Charges on 11/11/22,,803855.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-10,H111122
1054,62,CLIENTS,11442.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197010,PREMIUM FOR 11/11/22 [Derivatives],,815297.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-10,PRM1211
1055,62,CLIENTS,0.0,6.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197078,Securities Transaction Tax for 11/11/22,,815291.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-10,Y111122
1056,62,CLIENTS,0.0,6.07,HO,Branch [HO],1899-12-31T18:30:00Z,,03,196998,Transaction Charges for 11/11/22,,815285.32,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-10,X111122
1057,62,CLIENTS,0.0,3.46,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197663,Transaction Charges for 14/11/22,,815281.86,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-13,X141122
1058,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197741,Securities Transaction Tax for 14/11/22,,815278.86,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-13,Y141122
1059,62,CLIENTS,6523.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197669,PREMIUM FOR 14/11/22 [Derivatives],,821801.86,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-13,PRM1511
1060,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197754,Clearing Charges on 14/11/22,,821801.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-13,H141122
1061,62,CLIENTS,0.0,0.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197655,Central GST for 14/11/22,,821801.31,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-13,GT1411
1062,62,CLIENTS,0.0,0.5,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197656,State GST for 14/11/22,,821800.81,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-13,GT1411
1063,62,CLIENTS,0.0,45116.21,HO,Branch [HO],1899-12-31T18:30:00Z,,02,208158,Obligation For: 2223153W [Equities] Trade Date 10/11/22,,776684.6,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-13,V223153
1064,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,197749,Sebi Charges for 14/11/22,,776684.59,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-13,U141122
1065,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,198257,Sebi Charges for 15/11/22,,776684.58,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-14,U151122
1066,62,CLIENTS,94761.56,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,198700,Obligation For: 2223154W [Equities] Trade Date 11/11/22,,871446.14,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-14,V223154
1067,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,198262,Clearing Charges on 15/11/22,,871446.09,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-14,H151122
1068,62,CLIENTS,0.0,0.63,HO,Branch [HO],1899-12-31T18:30:00Z,,03,198148,Central GST for 15/11/22,,871445.46,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-14,GT1511
1069,62,CLIENTS,0.0,0.63,HO,Branch [HO],1899-12-31T18:30:00Z,,03,198149,State GST for 15/11/22,,871444.83,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-14,GT1511
1070,62,CLIENTS,7497.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,198174,PREMIUM FOR 15/11/22 [Derivatives],,878941.83,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-14,PRM1511
1071,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,198249,Securities Transaction Tax for 15/11/22,,878937.83,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-14,Y151122
1072,62,CLIENTS,0.0,3.98,HO,Branch [HO],1899-12-31T18:30:00Z,,03,198156,Transaction Charges for 15/11/22,,878933.85,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-14,X151122
1073,62,CLIENTS,0.0,5.96,HO,Branch [HO],1899-12-31T18:30:00Z,,03,199556,Transaction Charges for 16/11/22,,878927.89,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-15,X161122
1074,62,CLIENTS,0.0,6.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,199644,Securities Transaction Tax for 16/11/22,,878921.89,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-15,Y161122
1075,62,CLIENTS,11245.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,199569,PREMIUM FOR 16/11/22 [Derivatives],,890166.89,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-15,PRM1711
1076,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,199654,Clearing Charges on 16/11/22,,890166.84,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-15,H161122
1077,62,CLIENTS,0.0,38318.34,HO,Branch [HO],1899-12-31T18:30:00Z,,02,198886,Obligation For: 2223155W [Equities] Trade Date 14/11/22,,851848.5,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-15,V223155
1078,62,CLIENTS,25085.02,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,199014,Obligation For: 2223155Z [Equities] Trade Date 14/11/22,,876933.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-15,V223155
1079,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,199651,Sebi Charges for 16/11/22,,876933.5,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-15,U161122
1080,62,CLIENTS,0.0,0.99,HO,Branch [HO],1899-12-31T18:30:00Z,,03,199550,Central GST for 16/11/22,,876932.51,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-15,GT1611
1081,62,CLIENTS,0.0,0.99,HO,Branch [HO],1899-12-31T18:30:00Z,,03,199551,State GST for 16/11/22,,876931.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-15,GT1611
1082,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,200324,Sebi Charges for 17/11/22,,876931.51,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-16,U171122
1083,62,CLIENTS,0.0,45515.63,HO,Branch [HO],1899-12-31T18:30:00Z,,02,200104,Obligation For: 2223656M [Equities] Trade Date 16/11/22,,831415.88,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-16,V223656
1084,62,CLIENTS,5161.37,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,199224,Obligation For: 2223156W [Equities] Trade Date 15/11/22,,836577.25,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-16,V223156
1085,62,CLIENTS,0.0,0.67,HO,Branch [HO],1899-12-31T18:30:00Z,,03,200210,Central GST for 17/11/22,,836576.58,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-16,GT1711
1086,62,CLIENTS,0.0,0.67,HO,Branch [HO],1899-12-31T18:30:00Z,,03,200211,State GST for 17/11/22,,836575.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-16,GT1711
1087,62,CLIENTS,4495.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,200239,PREMIUM FOR 17/11/22 [Derivatives],,841070.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-16,PRM1811
1088,62,CLIENTS,0.0,2.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,200314,Securities Transaction Tax for 17/11/22,,841068.91,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-16,Y171122
1089,62,CLIENTS,0.0,2.39,HO,Branch [HO],1899-12-31T18:30:00Z,,03,200218,Transaction Charges for 17/11/22,,841066.52,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-16,X171122
1090,62,CLIENTS,0.0,5.98,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201275,Transaction Charges for 18/11/22,,841060.54,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-17,X181122
1091,62,CLIENTS,0.0,6.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201373,Securities Transaction Tax for 18/11/22,,841054.54,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-17,Y181122
1092,62,CLIENTS,11272.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201301,PREMIUM FOR 18/11/22 [Derivatives],,852326.54,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-17,PRM2011
1093,62,CLIENTS,0.0,0.81,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201267,Central GST for 18/11/22,,852325.73,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-17,GT1811
1094,62,CLIENTS,0.0,0.81,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201268,State GST for 18/11/22,,852324.92,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-17,GT1811
1095,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201387,Clearing Charges on 18/11/22,,852324.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-17,H181122
1096,62,CLIENTS,0.0,51318.68,HO,Branch [HO],1899-12-31T18:30:00Z,,02,200023,Obligation For: 2223157W [Equities] Trade Date 16/11/22,,801006.19,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-17,V223157
1097,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201383,Sebi Charges for 18/11/22,,801006.17,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-17,U181122
1098,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201878,Sebi Charges for 21/11/22,,801006.16,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-20,U211122
1099,62,CLIENTS,178803.85,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,208360,Obligation For: 2223158W [Equities] Trade Date 17/11/22,,979810.01,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-20,V223158
1100,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201882,Clearing Charges on 21/11/22,,979809.96,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-20,H211122
1101,62,CLIENTS,0.0,0.48,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201748,Central GST for 21/11/22,,979809.48,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-20,GT2111
1102,62,CLIENTS,0.0,0.48,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201749,State GST for 21/11/22,,979809.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-20,GT2111
1103,62,CLIENTS,6163.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201794,PREMIUM FOR 21/11/22 [Derivatives],,985972.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-20,PRM2211
1104,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201871,Securities Transaction Tax for 21/11/22,,985969.0,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-20,Y211122
1105,62,CLIENTS,0.0,3.27,HO,Branch [HO],1899-12-31T18:30:00Z,,03,201756,Transaction Charges for 21/11/22,,985965.73,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-20,X211122
1106,62,CLIENTS,0.0,3.98,HO,Branch [HO],1899-12-31T18:30:00Z,,03,202475,Transaction Charges for 22/11/22,,985961.75,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-21,X221122
1107,62,CLIENTS,0.0,4.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,202592,Securities Transaction Tax for 22/11/22,,985957.75,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-21,Y221122
1108,62,CLIENTS,7507.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,202510,PREMIUM FOR 22/11/22 [Derivatives],,993464.75,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-21,PRM2211
1109,62,CLIENTS,0.0,0.63,HO,Branch [HO],1899-12-31T18:30:00Z,,03,202465,Central GST for 22/11/22,,993464.12,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-21,GT2211
1110,62,CLIENTS,0.0,0.63,HO,Branch [HO],1899-12-31T18:30:00Z,,03,202466,State GST for 22/11/22,,993463.49,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-21,GT2211
1111,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,202610,Clearing Charges on 22/11/22,,993463.44,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-21,H221122
1112,62,CLIENTS,0.0,203509.01,HO,Branch [HO],1899-12-31T18:30:00Z,,02,203289,Obligation For: 2223159W [Equities] Trade Date 18/11/22,,789954.43,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-21,V223159
1113,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,202605,Sebi Charges for 22/11/22,,789954.42,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-21,U221122
1114,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,204056,Sebi Charges for 23/11/22,,789954.41,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-22,U231122
1115,62,CLIENTS,14893.85,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,02,204678,Obligation For: 2223660M [Equities] Trade Date 22/11/22,,804848.26,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-22,V223660
1116,62,CLIENTS,0.0,12142.22,HO,Branch [HO],1899-12-31T18:30:00Z,,02,210988,Obligation For: 2223160W [Equities] Trade Date 21/11/22,,792706.04,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-22,V223160
1117,62,CLIENTS,0.0,0.05,HO,Branch [HO],1899-12-31T18:30:00Z,,03,204065,Clearing Charges on 23/11/22,,792705.99,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-22,H231122
1118,62,CLIENTS,0.0,0.77,HO,Branch [HO],1899-12-31T18:30:00Z,,03,203871,Central GST for 23/11/22,,792705.22,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-22,GT2311
1119,62,CLIENTS,0.0,0.77,HO,Branch [HO],1899-12-31T18:30:00Z,,03,203872,State GST for 23/11/22,,792704.45,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-22,GT2311
1120,62,CLIENTS,6671.25,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,203921,PREMIUM FOR 23/11/22 [Derivatives],,799375.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-22,PRM2311
1121,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,204033,Securities Transaction Tax for 23/11/22,,799372.7,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-22,Y231122
1122,62,CLIENTS,0.0,3.54,HO,Branch [HO],1899-12-31T18:30:00Z,,03,203886,Transaction Charges for 23/11/22,,799369.16,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-22,X231122
1123,62,CLIENTS,0.0,50580.11,HO,Branch [HO],1899-12-31T18:30:00Z,,02,204413,Obligation For: 2223161W [Equities] Trade Date 22/11/22,,748789.05,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-23,V223161
1124,62,CLIENTS,0.0,6640.69,HO,Branch [HO],1899-12-31T18:30:00Z,,02,223272,Obligation For: 2223162W [Equities] Trade Date 23/11/22,,742148.36,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,VL,J,2022-11-24,V223162
1125,62,CLIENTS,0.0,0.01,HO,Branch [HO],1899-12-31T18:30:00Z,,03,208676,Sebi Charges for 29/11/22,,742148.35,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-28,U291122
1126,62,CLIENTS,4362.0,0.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,208593,PREMIUM FOR 29/11/22 [Derivatives],,746510.35,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-28,PRM3011
1127,62,CLIENTS,0.0,0.48,HO,Branch [HO],1899-12-31T18:30:00Z,,03,208574,Central GST for 29/11/22,,746509.87,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-28,GT2911
1128,62,CLIENTS,0.0,0.48,HO,Branch [HO],1899-12-31T18:30:00Z,,03,208575,State GST for 29/11/22,,746509.39,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-28,GT2911
1129,62,CLIENTS,0.0,2.31,HO,Branch [HO],1899-12-31T18:30:00Z,,03,208582,Transaction Charges for 29/11/22,,746507.08,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-28,X291122
1130,62,CLIENTS,0.0,2.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,208666,Securities Transaction Tax for 29/11/22,,746505.08,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-28,Y291122
1131,62,CLIENTS,0.0,3.0,HO,Branch [HO],1899-12-31T18:30:00Z,,03,211287,Securities Transaction Tax for 01/12/22,,746502.08,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TT,J,2022-11-30,Y011222
1132,62,CLIENTS,0.0,0.1,HO,Branch [HO],1899-12-31T18:30:00Z,,03,211301,Clearing Charges on 01/12/22,,746501.98,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,CH,J,2022-11-30,H011222
1133,62,CLIENTS,0.0,0.02,HO,Branch [HO],1899-12-31T18:30:00Z,,03,211297,Sebi Charges for 01/12/22,,746501.96,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,SB,J,2022-11-30,U011222
1134,62,CLIENTS,0.0,5211.25,HO,Branch [HO],1899-12-31T18:30:00Z,,03,211214,PREMIUM FOR 01/12/22 [Derivatives],,741290.71,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,PM,J,2022-11-30,PRM0212
1135,62,CLIENTS,0.0,8.11,HO,Branch [HO],1899-12-31T18:30:00Z,,03,211206,Transaction Charges for 01/12/22,,741282.6,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,TR,J,2022-11-30,X011222
1136,62,CLIENTS,0.0,1.64,HO,Branch [HO],1899-12-31T18:30:00Z,,03,211198,Central GST for 01/12/22,,741280.96,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-30,GT0112
1137,62,CLIENTS,0.0,1.64,HO,Branch [HO],1899-12-31T18:30:00Z,,03,211199,State GST for 01/12/22,,741279.32,CK00000005,KEYNOTE FINANCIAL SERVICES LTD,GT,J,2022-11-30,GT0112
